date,start_time,points_mean,mode,saturation
2017-05-19,17:15:30,0,5,0.0
2017-05-19,17:16:00,0,6,0.0
2017-05-19,17:16:30,0,6,0.0
2017-05-19,17:17:00,0,7,0.0
2017-05-19,17:17:30,0,7,0.0
2017-05-19,17:18:00,0,1,0.0
2017-05-19,17:18:30,0,1,0.0
2017-05-19,17:19:00,0,2,0.0
2017-05-19,17:19:30,0,2,0.0
2017-05-19,17:20:00,12564,6,0.021569394944479924
2017-05-19,17:20:30,93918,6,0.1612348324097155
2017-05-19,17:21:00,222050,3,0.3812069521984851
2017-05-19,17:21:30,128240,6,0.22015753006049868
2017-05-19,17:22:00,124565,8,0.21384843053638505
2017-05-19,17:22:30,128888,5,0.221269991690873
2017-05-19,17:23:00,96807,7,0.16619455717846768
2017-05-19,17:23:30,98711,1,0.1694632715985799
2017-05-19,17:24:00,81856,1,0.14052725187642062
2017-05-19,17:24:30,111318,8,0.1911064872993964
2017-05-19,17:25:00,112278,8,0.19275457860365464
2017-05-19,17:25:30,110745,5,0.19012278280216724
2017-05-19,17:26:00,134740,5,0.2313164815997473
2017-05-19,17:26:30,211517,5,0.36312430041957655
2017-05-19,17:27:00,163296,5,0.28034033085432936
2017-05-19,17:27:30,121918,5,0.20930416211724795
2017-05-19,17:28:00,184043,5,0.31595798740583564
2017-05-19,17:28:30,181924,5,0.31232016920404054
2017-05-19,17:29:00,105979,5,0.1819406961812351
2017-05-19,17:29:30,109502,6,0.18798884791550785
2017-05-19,17:30:00,119968,2,0.20595647665547337
2017-05-19,17:30:30,195357,1,0.3353814301312293
2017-05-19,17:31:00,128105,1,0.21992576722083737
2017-05-19,17:31:30,92555,3,0.15889488611002384
2017-05-19,17:32:00,60112,3,0.10319798383497113
2017-05-19,17:32:30,70139,3,0.12041195415559355
2017-05-19,17:33:00,104529,6,0.17945139160709503
2017-05-19,17:33:30,19043,6,0.032692294486447886
2017-05-19,17:34:00,3352,6,0.005754585470701744
2017-05-19,17:34:30,68788,8,0.11809260899720511
2017-05-19,17:35:00,51294,1,0.08805957850064894
2017-05-19,17:35:30,57294,1,0.09836014915226303
2017-05-19,17:36:00,80798,1,0.138710917918186
2017-05-19,17:36:30,40897,7,0.07021040632317697
2017-05-19,17:37:00,87077,5,0.14949046510510017
2017-05-19,17:37:30,115531,5,0.19833920465860475
2017-05-19,17:38:00,69631,8,0.11953983917375689
2017-05-19,17:38:30,146748,3,0.25193135699717767
2017-05-19,17:39:00,171978,6,0.29524525658721495
2017-05-19,17:39:30,78786,5,0.13525679322634473
2017-05-19,17:40:00,62005,1,0.10644781387555537
2017-05-19,17:40:30,77883,1,0.13370655734327683
2017-05-19,17:41:00,71274,1,0.12236047877052389
2017-05-19,17:41:30,80745,1,0.13861992954409674
2017-05-19,17:42:00,73125,5,0.12553820481654684
2017-05-19,17:42:30,98386,5,0.16890532402161745
2017-05-19,17:43:00,146662,4,0.2517837154845045
2017-05-19,17:43:30,171172,4,0.2938615465963481
2017-05-19,17:44:00,154876,4,0.2658851967065642
2017-05-19,17:44:30,165987,4,0.2849601367915783
2017-05-19,17:45:00,60087,5,0.1031550647905894
2017-05-19,17:45:30,125849,5,0.21605275265583046
2017-05-19,17:46:00,125373,5,0.2152355740508024
2017-05-19,17:46:30,117635,5,0.20195127143377076
2017-05-19,17:47:00,154932,5,0.2659813353659793
2017-05-19,17:47:30,69460,5,0.11924627291018589
2017-05-19,17:48:00,72873,6,0.12510558084917905
2017-05-19,17:48:30,89352,5,0.15339609814383717
2017-05-19,17:49:00,21932,5,0.03765201925520007
2017-05-19,17:49:30,66269,5,0.11376808608530246
2017-05-19,17:50:00,18005,5,0.030910295763718645
2017-05-19,17:50:30,14214,5,0.0244020518736738
2017-05-19,17:51:00,98675,5,0.16940146817467022
2017-05-19,17:51:30,116720,5,0.20038043440939962
2017-05-19,17:52:00,30401,5,0.05219127472995337
2017-05-19,17:52:30,0,5,0.0
2017-05-19,17:53:00,0,5,0.0
2017-05-19,17:53:30,0,5,0.0
2017-05-19,17:54:00,0,5,0.0
2017-05-19,17:54:30,0,6,0.0
2017-05-19,17:55:00,0,6,0.0
2017-05-19,17:55:30,0,7,0.0
2017-05-19,17:56:00,0,7,0.0
2017-05-19,17:56:30,0,1,0.0
2017-05-19,17:57:00,0,1,0.0
2017-05-19,17:57:30,0,2,0.0
2017-05-19,17:58:00,0,2,0.0
2017-05-19,17:58:30,0,3,0.0
2017-05-19,17:59:00,0,3,0.0
2017-05-19,17:59:30,0,4,0.0
2017-05-19,18:00:00,0,4,0.0
2017-05-20,09:00:00,0,0,0.0
2017-05-20,09:00:30,0,0,0.0
2017-05-20,09:01:00,0,0,0.0
2017-05-20,09:01:30,0,0,0.0
2017-05-20,09:02:00,0,0,0.0
2017-05-20,09:02:30,0,0,0.0
2017-05-20,09:03:00,0,0,0.0
2017-05-20,09:03:30,0,0,0.0
2017-05-20,09:04:00,0,0,0.0
2017-05-20,09:04:30,0,0,0.0
2017-05-20,09:05:00,0,0,0.0
2017-05-20,09:05:30,0,0,0.0
2017-05-20,09:06:00,0,0,0.0
2017-05-20,09:06:30,0,0,0.0
2017-05-20,09:07:00,0,0,0.0
2017-05-20,09:07:30,0,0,0.0
2017-05-20,09:08:00,0,0,0.0
2017-05-20,09:08:30,0,0,0.0
2017-05-20,09:09:00,0,0,0.0
2017-05-20,09:09:30,0,0,0.0
2017-05-20,09:10:00,0,0,0.0
2017-05-20,09:10:30,0,0,0.0
2017-05-20,09:11:00,0,0,0.0
2017-05-20,09:11:30,0,0,0.0
2017-05-20,09:12:00,0,0,0.0
2017-05-20,09:12:30,0,0,0.0
2017-05-20,09:13:00,0,0,0.0
2017-05-20,09:13:30,0,0,0.0
2017-05-20,09:14:00,0,0,0.0
2017-05-20,09:14:30,0,0,0.0
2017-05-20,09:15:00,0,0,0.0
2017-05-20,09:15:30,0,0,0.0
2017-05-20,09:16:00,0,0,0.0
2017-05-20,09:16:30,0,0,0.0
2017-05-20,09:17:00,0,0,0.0
2017-05-20,09:17:30,0,0,0.0
2017-05-20,09:18:00,0,0,0.0
2017-05-20,09:18:30,0,0,0.0
2017-05-20,09:19:00,0,0,0.0
2017-05-20,09:19:30,0,0,0.0
2017-05-20,09:20:00,0,0,0.0
2017-05-20,09:20:30,0,0,0.0
2017-05-20,09:21:00,0,0,0.0
2017-05-20,09:21:30,0,0,0.0
2017-05-20,09:22:00,0,2,0.0
2017-05-20,09:22:30,0,2,0.0
2017-05-20,09:23:00,0,3,0.0
2017-05-20,09:23:30,0,3,0.0
2017-05-20,09:24:00,0,4,0.0
2017-05-20,09:24:30,0,4,0.0
2017-05-20,09:25:00,0,5,0.0
2017-05-20,09:25:30,0,5,0.0
2017-05-20,09:26:00,0,6,0.0
2017-05-20,09:26:30,0,6,0.0
2017-05-20,09:27:00,0,7,0.0
2017-05-20,09:27:30,0,7,0.0
2017-05-20,09:28:00,0,1,0.0
2017-05-20,09:28:30,0,1,0.0
2017-05-20,09:29:00,0,2,0.0
2017-05-20,09:29:30,0,2,0.0
2017-05-20,09:30:00,0,3,0.0
2017-05-20,09:30:30,0,3,0.0
2017-05-20,09:31:00,0,4,0.0
2017-05-20,09:31:30,0,4,0.0
2017-05-20,09:32:00,0,5,0.0
2017-05-20,09:32:30,0,5,0.0
2017-05-20,09:33:00,0,6,0.0
2017-05-20,09:33:30,0,6,0.0
2017-05-20,09:34:00,0,7,0.0
2017-05-20,09:34:30,0,7,0.0
2017-05-20,09:35:00,40540,1,0.06959752236940593
2017-05-20,09:35:30,40540,1,0.06959752236940593
2017-05-20,09:36:00,40542,2,0.06960095589295646
2017-05-20,09:36:30,40540,2,0.06959752236940593
2017-05-20,09:37:00,40541,3,0.0695992391311812
2017-05-20,09:37:30,40541,3,0.0695992391311812
2017-05-20,09:38:00,40543,4,0.06960267265473175
2017-05-20,09:38:30,40542,4,0.06960095589295646
2017-05-20,09:39:00,0,5,0.0
2017-05-20,09:39:30,81086,5,0.1392053453094635
2017-05-20,09:40:00,40543,6,0.06960267265473175
2017-05-20,09:40:30,0,6,0.0
2017-05-20,09:41:00,0,7,0.0
2017-05-20,09:41:30,0,7,0.0
2017-05-20,09:42:00,0,1,0.0
2017-05-20,09:42:30,0,1,0.0
2017-05-20,09:43:00,0,2,0.0
2017-05-20,09:43:30,0,2,0.0
2017-05-20,09:44:00,0,3,0.0
2017-05-20,09:44:30,0,3,0.0
2017-05-20,09:45:00,0,4,0.0
2017-05-20,09:45:30,0,4,0.0
2017-05-20,09:46:00,0,5,0.0
2017-05-20,09:46:30,0,5,0.0
2017-05-20,09:47:00,0,6,0.0
2017-05-20,09:47:30,0,6,0.0
2017-05-20,09:48:00,0,7,0.0
2017-05-20,09:48:30,0,7,0.0
2017-05-20,09:49:00,0,1,0.0
2017-05-20,09:49:30,0,1,0.0
2017-05-20,09:50:00,0,2,0.0
2017-05-20,09:50:30,0,2,0.0
2017-05-20,09:51:00,0,3,0.0
2017-05-20,09:51:30,0,3,0.0
2017-05-20,09:52:00,0,4,0.0
2017-05-20,09:52:30,0,1,0.0
2017-05-20,09:53:00,0,1,0.0
2017-05-20,09:53:30,0,1,0.0
2017-05-20,09:54:00,0,1,0.0
2017-05-20,09:54:30,0,1,0.0
2017-05-20,09:55:00,0,7,0.0
2017-05-20,09:55:30,0,7,0.0
2017-05-20,09:56:00,0,7,0.0
2017-05-20,09:56:30,0,7,0.0
2017-05-20,09:57:00,0,7,0.0
2017-05-20,09:57:30,0,7,0.0
2017-05-20,09:58:00,0,7,0.0
2017-05-20,09:58:30,0,7,0.0
2017-05-20,09:59:00,0,7,0.0
2017-05-20,09:59:30,0,7,0.0
2017-05-20,10:00:00,0,7,0.0
2017-05-20,10:00:30,0,7,0.0
2017-05-20,10:01:00,0,1,0.0
2017-05-20,10:01:30,0,1,0.0
2017-05-20,10:02:00,0,1,0.0
2017-05-20,10:02:30,0,1,0.0
2017-05-20,10:03:00,0,1,0.0
2017-05-20,10:03:30,0,1,0.0
2017-05-20,10:04:00,0,1,0.0
2017-05-20,10:04:30,0,1,0.0
2017-05-20,10:05:00,0,1,0.0
2017-05-20,10:05:30,0,1,0.0
2017-05-20,10:06:00,0,1,0.0
2017-05-20,10:06:30,0,1,0.0
2017-05-20,10:07:00,0,2,0.0
2017-05-20,10:07:30,0,2,0.0
2017-05-20,10:08:00,0,3,0.0
2017-05-20,10:08:30,0,3,0.0
2017-05-20,10:09:00,0,4,0.0
2017-05-20,10:09:30,0,4,0.0
2017-05-20,10:10:00,0,5,0.0
2017-05-20,10:10:30,0,5,0.0
2017-05-20,10:11:00,0,6,0.0
2017-05-20,10:11:30,0,6,0.0
2017-05-20,10:12:00,0,7,0.0
2017-05-20,10:12:30,0,7,0.0
2017-05-20,10:13:00,0,1,0.0
2017-05-20,10:13:30,0,1,0.0
2017-05-20,10:14:00,0,2,0.0
2017-05-20,10:14:30,0,2,0.0
2017-05-20,10:15:00,0,3,0.0
2017-05-20,10:15:30,0,3,0.0
2017-05-20,10:16:00,0,4,0.0
2017-05-20,10:16:30,0,4,0.0
2017-05-20,10:17:00,0,5,0.0
2017-05-20,10:17:30,0,5,0.0
2017-05-20,10:18:00,0,6,0.0
2017-05-20,10:18:30,0,6,0.0
2017-05-20,10:19:00,0,7,0.0
2017-05-20,10:19:30,0,7,0.0
2017-05-20,10:20:00,0,1,0.0
2017-05-20,10:20:30,0,1,0.0
2017-05-20,10:21:00,0,2,0.0
2017-05-20,10:21:30,0,2,0.0
2017-05-20,10:22:00,0,3,0.0
2017-05-20,10:22:30,0,3,0.0
2017-05-20,10:23:00,0,4,0.0
2017-05-20,10:23:30,0,4,0.0
2017-05-20,10:24:00,0,7,0.0
2017-05-20,10:24:30,0,1,0.0
2017-05-20,10:25:00,0,6,0.0
2017-05-20,10:25:30,0,6,0.0
2017-05-20,10:26:00,0,6,0.0
2017-05-20,10:26:30,0,6,0.0
2017-05-20,10:27:00,0,1,0.0
2017-05-20,10:27:30,0,7,0.0
2017-05-20,10:28:00,0,7,0.0
2017-05-20,10:28:30,0,7,0.0
2017-05-20,10:29:00,0,7,0.0
2017-05-20,10:29:30,0,7,0.0
2017-05-20,10:30:00,0,7,0.0
2017-05-20,10:30:30,0,7,0.0
2017-05-20,10:31:00,0,7,0.0
2017-05-20,10:31:30,0,7,0.0
2017-05-20,10:32:00,0,7,0.0
2017-05-20,10:32:30,0,7,0.0
2017-05-20,10:33:00,0,7,0.0
2017-05-20,10:33:30,0,7,0.0
2017-05-20,10:34:00,0,1,0.0
2017-05-20,10:34:30,0,1,0.0
2017-05-20,10:35:00,0,5,0.0
2017-05-20,10:35:30,0,5,0.0
2017-05-20,10:36:00,0,5,0.0
2017-05-20,10:36:30,0,5,0.0
2017-05-20,10:37:00,0,5,0.0
2017-05-20,10:37:30,0,5,0.0
2017-05-20,10:38:00,0,5,0.0
2017-05-20,10:38:30,0,5,0.0
2017-05-20,10:39:00,0,5,0.0
2017-05-20,10:39:30,52535,5,0.09019007986375778
2017-05-20,10:40:00,101090,5,0.1735474478619449
2017-05-20,10:40:30,60945,6,0.10462804639377021
2017-05-20,10:41:00,113165,6,0.19427734629831825
2017-05-20,10:41:30,102201,6,0.17545477019426875
2017-05-20,10:42:00,14265,1,0.02448960672421252
2017-05-20,10:42:30,39240,8,0.06736573206155622
2017-05-20,10:43:00,98993,7,0.16994739841920575
2017-05-20,10:43:30,63222,7,0.10853711295605777
2017-05-20,10:44:00,37474,5,0.06433393076643112
2017-05-20,10:44:30,0,5,0.0
2017-05-20,10:45:00,0,5,0.0
2017-05-20,10:45:30,0,5,0.0
2017-05-20,10:46:00,0,5,0.0
2017-05-20,10:46:30,0,5,0.0
2017-05-20,10:47:00,0,5,0.0
2017-05-20,10:47:30,0,5,0.0
2017-05-20,10:48:00,29360,5,0.05040412572189833
2017-05-20,10:48:30,233392,1,0.40067846425358633
2017-05-20,10:49:00,0,6,0.0
2017-05-20,10:49:30,2199,6,0.0037751591438165673
2017-05-20,10:50:00,3373,6,0.005790637467982393
2017-05-20,10:50:30,48566,6,0.08337625237771507
2017-05-20,10:51:00,141384,4,0.24272264683463463
2017-05-20,10:51:30,139634,5,0.23971831372791386
2017-05-20,10:52:00,97222,1,0.16690701331520433
2017-05-20,10:52:30,36249,6,0.062230897591726585
2017-05-20,10:53:00,81084,6,0.13920191178591293
2017-05-20,10:53:30,40543,6,0.06960267265473175
2017-05-20,10:54:00,2216,6,0.0038043440939961406
2017-05-20,10:54:30,0,6,0.0
2017-05-20,10:55:00,0,6,0.0
2017-05-20,10:55:30,0,6,0.0
2017-05-20,10:56:00,0,6,0.0
2017-05-20,10:56:30,41564,6,0.0713554864272814
2017-05-20,10:57:00,0,3,0.0
2017-05-20,10:57:30,0,3,0.0
2017-05-20,10:58:00,0,3,0.0
2017-05-20,10:58:30,5938,3,0.01019413142154742
2017-05-20,10:59:00,0,3,0.0
2017-05-20,10:59:30,0,3,0.0
2017-05-20,11:00:00,0,4,0.0
2017-05-20,11:00:30,0,4,0.0
2017-05-20,11:01:00,0,5,0.0
2017-05-20,11:01:30,45537,5,0.07817618096042521
2017-05-20,11:02:00,3782,6,0.006492793034067421
2017-05-20,11:02:30,0,6,0.0
2017-05-20,11:03:00,0,7,0.0
2017-05-20,11:03:30,0,7,0.0
2017-05-20,11:04:00,0,1,0.0
2017-05-20,11:04:30,0,1,0.0
2017-05-20,11:05:00,0,2,0.0
2017-05-20,11:05:30,0,2,0.0
2017-05-20,11:06:00,0,3,0.0
2017-05-20,11:06:30,53106,3,0.0911703508374364
2017-05-20,11:07:00,218063,4,0.37436222300048755
2017-05-20,11:07:30,13824,4,0.023732514781318884
2017-05-20,11:08:00,0,5,0.0
2017-05-20,11:08:30,7683,5,0.013189880719391854
2017-05-20,11:09:00,110700,8,0.19004552852228013
2017-05-20,11:09:30,78812,1,0.13530142903250172
2017-05-20,11:10:00,62484,4,0.10727014276590924
2017-05-20,11:10:30,136697,4,0.23467618439394874
2017-05-20,11:11:00,67970,6,0.11668829786503505
2017-05-20,11:11:30,3079,5,0.005285909506053302
2017-05-20,11:12:00,0,5,0.0
2017-05-20,11:12:30,0,5,0.0
2017-05-20,11:13:00,0,5,0.0
2017-05-20,11:13:30,0,5,0.0
2017-05-20,11:14:00,0,5,0.0
2017-05-20,11:14:30,0,6,0.0
2017-05-20,11:15:00,0,6,0.0
2017-05-20,11:15:30,0,7,0.0
2017-05-20,11:16:00,0,7,0.0
2017-05-20,11:16:30,0,1,0.0
2017-05-20,11:17:00,0,1,0.0
2017-05-20,11:17:30,14319,2,0.024582311860077047
2017-05-20,11:18:00,50918,2,0.08741407607314779
2017-05-20,11:18:30,119588,8,0.20530410718087116
2017-05-20,11:19:00,60859,3,0.10448040488109708
2017-05-20,11:19:30,85007,3,0.14593676823029328
2017-05-20,11:20:00,67877,8,0.11652863901993504
2017-05-20,11:20:30,67870,3,0.11651662168750815
2017-05-20,11:21:00,90222,3,0.15488968088832122
2017-05-20,11:21:30,14056,3,0.024130803513181295
2017-05-20,11:22:00,0,3,0.0
2017-05-20,11:22:30,0,3,0.0
2017-05-20,11:23:00,0,3,0.0
2017-05-20,11:23:30,0,3,0.0
2017-05-20,11:24:00,0,3,0.0
2017-05-20,11:24:30,0,3,0.0
2017-05-20,11:25:00,8691,3,0.014920376588863023
2017-05-20,11:25:30,83087,3,0.14264058562177678
2017-05-20,11:26:00,69724,5,0.11969949801885692
2017-05-20,11:26:30,89711,5,0.15401241562115875
2017-05-20,11:27:00,133063,5,0.22843747210262116
2017-05-20,11:27:30,93665,5,0.16080049168057245
2017-05-20,11:28:00,52442,5,0.09003042101865777
2017-05-20,11:28:30,0,5,0.0
2017-05-20,11:29:00,1088,4,0.00186783681149269
2017-05-20,11:29:30,48288,8,0.08289899260419027
2017-05-20,11:30:00,136804,1,0.23485987790390253
2017-05-20,11:30:30,31123,1,0.053430776731697605
2017-05-20,11:31:00,124472,1,0.21368877169128503
2017-05-20,11:31:30,64384,1,0.11053199013892036
2017-05-20,11:32:00,98494,5,0.1690907342933465
2017-05-20,11:32:30,49321,5,0.08467240751804317
2017-05-20,11:33:00,0,5,0.0
2017-05-20,11:33:30,84115,6,0.14440541672675333
2017-05-20,11:34:00,81997,6,0.14076931528673356
2017-05-20,11:34:30,25900,6,0.044464129979467526
2017-05-20,11:35:00,93813,6,0.16105457242331225
2017-05-20,11:35:30,61112,6,0.10491474561024014
2017-05-20,11:36:00,124385,6,0.21353941341683663
2017-05-20,11:36:30,27560,6,0.0473139545264141
2017-05-20,11:37:00,40800,6,0.07004388043097588
2017-05-20,11:37:30,60263,6,0.10345721486303674
2017-05-20,11:38:00,34328,7,0.0589329982214348
2017-05-20,11:38:30,96155,7,0.1650752285009923
2017-05-20,11:39:00,61151,7,0.10498169931947564
2017-05-20,11:39:30,91190,7,0.15655150628678163
2017-05-20,11:40:00,153712,7,0.2638868860001511
2017-05-20,11:40:30,43784,7,0.07516669756837863
2017-05-20,11:41:00,11006,1,0.018894680098610797
2017-05-20,11:41:30,56533,7,0.09705369344128331
2017-05-20,11:42:00,48955,7,0.08404407270829471
2017-05-20,11:42:30,25187,7,0.04324007883370072
2017-05-20,11:43:00,0,7,0.0
2017-05-20,11:43:30,0,7,0.0
2017-05-20,11:44:00,0,7,0.0
2017-05-20,11:44:30,0,7,0.0
2017-05-20,11:45:00,0,7,0.0
2017-05-20,11:45:30,2499,7,0.004290187676397272
2017-05-20,11:46:00,2138,1,0.0036704366755251575
2017-05-20,11:46:30,6903,5,0.011850806534682021
2017-05-20,11:47:00,72947,5,0.12523262122054896
2017-05-20,11:47:30,45294,1,0.07775900784903483
2017-05-20,11:48:00,64812,1,0.1112667641787355
2017-05-20,11:48:30,30504,1,0.052368101192806084
2017-05-20,11:49:00,89106,6,0.15297377474712098
2017-05-20,11:49:30,82327,6,0.14133584667257232
2017-05-20,11:50:00,39918,6,0.0685296965451886
2017-05-20,11:50:30,80770,5,0.13866284858847847
2017-05-20,11:51:00,29031,5,0.04983931109783482
2017-05-20,11:51:30,76934,8,0.1320773504185465
2017-05-20,11:52:00,76384,8,0.13113313144214855
2017-05-20,11:52:30,50949,4,0.08746729568818112
2017-05-20,11:53:00,2526,4,0.004336540244329536
2017-05-20,11:53:30,0,4,0.0
2017-05-20,11:54:00,40348,4,0.06926790410855428
2017-05-20,11:54:30,29935,4,0.05139126374267801
2017-05-20,11:55:00,37189,4,0.06384465366047946
2017-05-20,11:55:30,29947,4,0.05141186488398124
2017-05-20,11:56:00,20922,4,0.035918089862178364
2017-05-20,11:56:30,0,4,0.0
2017-05-20,11:57:00,0,4,0.0
2017-05-20,11:57:30,0,4,0.0
2017-05-20,11:58:00,0,4,0.0
2017-05-20,11:58:30,31289,1,0.05371575918639226
2017-05-20,11:59:00,7431,1,0.012757256752024063
2017-05-20,11:59:30,30143,6,0.05174835019193397
2017-05-20,12:00:00,86504,6,0.14850676060787102
2017-05-20,12:00:30,80949,6,0.13897014894625162
2017-05-20,12:01:00,216705,6,0.3720308605096722
2017-05-20,12:01:30,113383,3,0.19465160036532692
2017-05-20,12:02:00,160564,5,0.27565013768429436
2017-05-20,12:02:30,199509,5,0.3425094250221462
2017-05-20,12:03:00,170423,3,0.2925756920266716
2017-05-20,12:03:30,253582,1,0.43533988449626776
2017-05-20,12:04:00,251298,1,0.4314188006015533
2017-05-20,12:04:30,305631,3,0.5246956181372449
2017-05-20,12:05:00,277520,3,0.4764357278726575
2017-05-20,12:05:30,58137,5,0.09980737932881481
2017-05-20,12:06:00,72338,6,0.12418711329941012
2017-05-20,12:06:30,6905,1,0.01185424005823256
2017-05-20,12:07:00,71056,1,0.12198622470351524
2017-05-20,12:07:30,0,1,0.0
2017-05-20,12:08:00,0,1,0.0
2017-05-20,12:08:30,0,1,0.0
2017-05-20,12:09:00,0,1,0.0
2017-05-20,12:09:30,0,1,0.0
2017-05-20,12:10:00,0,1,0.0
2017-05-20,12:10:30,5518,1,0.009473091475934434
2017-05-20,12:11:00,38384,1,0.06589618398192593
2017-05-20,12:11:30,29184,4,0.05010197564945098
2017-05-20,12:12:00,4727,1,0.00811513291169664
2017-05-20,12:12:30,10808,6,0.01855476126710753
2017-05-20,12:13:00,73684,2,0.1264978746489222
2017-05-20,12:13:30,221639,5,0.3805013631088496
2017-05-20,12:14:00,160899,1,0.2762252528790095
2017-05-20,12:14:30,0,1,0.0
2017-05-20,12:15:00,59504,1,0.10215419267560756
2017-05-20,12:15:30,131569,1,0.22587263001036925
2017-05-20,12:16:00,99192,1,0.1702890340124843
2017-05-20,12:16:30,61972,1,0.1063911607369715
2017-05-20,12:17:00,353452,1,0.6067928829923844
2017-05-20,12:17:30,56123,1,0.09634982111342302
2017-05-20,12:18:00,269788,1,0.46316172582627746
2017-05-20,12:18:30,237157,1,0.4071420723374742
2017-05-20,12:19:00,28945,1,0.049691669585161684
2017-05-20,12:19:30,137145,1,0.23544529366926928
2017-05-20,12:20:00,236904,1,0.4067077316083311
2017-05-20,12:20:30,154192,1,0.2647109316522802
2017-05-20,12:21:00,23804,1,0.04086579729850367
2017-05-20,12:21:30,137313,1,0.23573370964751447
2017-05-20,12:22:00,10011,1,0.017186502132218125
2017-05-20,12:22:30,0,1,0.0
2017-05-20,12:23:00,0,1,0.0
2017-05-20,12:23:30,29459,1,0.05057408513764996
2017-05-20,12:24:00,66538,8,0.11422989500284983
2017-05-20,12:24:30,58388,3,0.10023828653440733
2017-05-20,12:25:00,83352,1,0.14309552749222307
2017-05-20,12:25:30,113821,1,0.19540354202289473
2017-05-20,12:26:00,27255,5,0.04679034218495705
2017-05-20,12:26:30,0,5,0.0
2017-05-20,12:27:00,0,5,0.0
2017-05-20,12:27:30,0,5,0.0
2017-05-20,12:28:00,0,5,0.0
2017-05-20,12:28:30,8464,5,0.014530671665876956
2017-05-20,12:29:00,80589,6,0.13835211470715478
2017-05-20,12:29:30,78931,8,0.13550572368375874
2017-05-20,12:30:00,90742,1,0.1557823970114611
2017-05-20,12:30:30,90370,1,0.15514376163106103
2017-05-20,12:31:00,23694,1,0.040676953503224075
2017-05-20,12:31:30,0,1,0.0
2017-05-20,12:32:00,0,1,0.0
2017-05-20,12:32:30,0,1,0.0
2017-05-20,12:33:00,13115,1,0.022515330682653153
2017-05-20,12:33:30,26451,1,0.04541006571764076
2017-05-20,12:34:00,152743,8,0.2622233438399154
2017-05-20,12:34:30,162959,8,0.2797617821360637
2017-05-20,12:35:00,39439,1,0.06770736765483475
2017-05-20,12:35:30,94011,1,0.1613944912548155
2017-05-20,12:36:00,70313,2,0.12071067070449036
2017-05-20,12:36:30,57349,4,0.09845457104990284
2017-05-20,12:37:00,75557,1,0.12971336945400108
2017-05-20,12:37:30,91712,1,0.15744765593347204
2017-05-20,12:38:00,24389,1,0.041870102937036045
2017-05-20,12:38:30,0,1,0.0
2017-05-20,12:39:00,0,1,0.0
2017-05-20,12:39:30,0,1,0.0
2017-05-20,12:40:00,0,1,0.0
2017-05-20,12:40:30,32845,1,0.05638704050871085
2017-05-20,12:41:00,22054,1,0.03786146419178289
2017-05-20,12:41:30,0,1,0.0
2017-05-20,12:42:00,0,1,0.0
2017-05-20,12:42:30,0,1,0.0
2017-05-20,12:43:00,8768,1,0.015052567245558738
2017-05-20,12:43:30,0,1,0.0
2017-05-20,12:44:00,13243,2,0.022735076189887585
2017-05-20,12:44:30,0,2,0.0
2017-05-20,12:45:00,0,3,0.0
2017-05-20,12:45:30,1058,3,0.0018163339582346195
2017-05-20,12:46:00,13157,4,0.02258743467721445
2017-05-20,12:46:30,22396,1,0.03844859671892489
2017-05-20,12:47:00,41394,1,0.07106363692548567
2017-05-20,12:47:30,29277,1,0.050261634494551
2017-05-20,12:48:00,7270,5,0.01248085810620575
2017-05-20,12:48:30,26821,5,0.046045267574490296
2017-05-20,12:49:00,106174,5,0.18227546472741257
2017-05-20,12:49:30,64798,1,0.11124272951388174
2017-05-20,12:50:00,35470,6,0.06089354016879202
2017-05-20,12:50:30,0,6,0.0
2017-05-20,12:51:00,0,6,0.0
2017-05-20,12:51:30,0,6,0.0
2017-05-20,12:52:00,0,6,0.0
2017-05-20,12:52:30,0,6,0.0
2017-05-20,12:53:00,81347,6,0.13965342013280868
2017-05-20,12:53:30,106204,6,0.18232696758067063
2017-05-20,12:54:00,15091,6,0.02590765195058473
2017-05-20,12:54:30,32847,5,0.056390474032261384
2017-05-20,12:55:00,25678,5,0.044083008865357806
2017-05-20,12:55:30,69670,8,0.11960679288299239
2017-05-20,12:56:00,105842,3,0.18170549981802325
2017-05-20,12:56:30,133401,1,0.22901773758266208
2017-05-20,12:57:00,89987,8,0.154486241871133
2017-05-20,12:57:30,92588,5,0.1589515392486077
2017-05-20,12:58:00,106200,5,0.18232010053356956
2017-05-20,12:58:30,48521,5,0.08329899809782795
2017-05-20,12:59:00,13359,5,0.022934220555818792
2017-05-20,12:59:30,134195,8,0.23038084643222567
2017-05-20,13:00:00,181318,8,0.31127981156822754
2017-05-20,13:00:30,141847,1,0.2435175075365842
2017-05-20,13:01:00,100048,1,0.17175858209211456
2017-05-20,13:01:30,121692,1,0.20891617395603718
2017-05-20,13:02:00,86865,6,0.14912651160874313
2017-05-20,13:02:30,0,6,0.0
2017-05-20,13:03:00,0,6,0.0
2017-05-20,13:03:30,5839,6,0.010024172005795787
2017-05-20,13:04:00,3278,6,0.0056275450993318364
2017-05-20,13:04:30,14667,6,0.025179744957870665
2017-05-20,13:05:00,51039,6,0.08762180424795533
2017-05-20,13:05:30,23625,6,0.040558496940730514
2017-05-20,13:06:00,0,6,0.0
2017-05-20,13:06:30,0,6,0.0
2017-05-20,13:07:00,0,6,0.0
2017-05-20,13:07:30,0,6,0.0
